,customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,MonthlyCharges,TotalCharges,TotalCharges_scaled,tenure_scaled,MonthlyCharges_scaled,Churn_encoded,PaymentMethod_encoded,tenure_years,long_contract,StreamingServices
2974,1026.0,1.0,0,0.0,0.0,28,1.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,94.5,2659.4,0.1675020200513487,-0.1779947632379461,0.9883806051798778,1.0,3.0,2.3333333333333335,1,2.0
2975,2118.0,1.0,0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,60.65,196.9,-0.9189109170357486,-1.1960038562387048,-0.13665596393258767,0.0,1.0,0.25,0,2.0
2976,3409.0,1.0,0,0.0,1.0,19,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,24.1,439.2,-0.8120122958555643,-0.5444780367182193,-1.3514295710540236,0.0,3.0,1.5833333333333333,1,2.0
2977,4176.0,1.0,0,0.0,0.0,1,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,19.5,19.5,-0.997176766797881,-1.2774445836787656,-1.504314895069307,0.0,1.0,0.08333333333333333,0,2.0
2978,2057.0,1.0,0,0.0,0.0,24,1.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,85.95,2107.15,-0.07614124675326023,-0.3408762181180675,0.7042133181514708,0.0,0.0,2.0,1,0.0
2979,6356.0,1.0,1,0.0,0.0,57,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,53.5,3035.8,0.33356327061767704,1.002895784642934,-0.3742929349563432,0.0,0.0,4.75,1,0.0
2980,3973.0,0.0,0,0.0,0.0,72,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,25.45,1866.45,-0.182333975263662,1.6137012404433893,-1.3065610520495383,0.0,3.0,6.0,1,2.0
2981,269.0,1.0,0,0.0,0.0,67,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,20.5,1430.95,-0.3744691363200806,1.4100994218432374,-1.4710789550659844,0.0,2.0,5.583333333333333,1,2.0
2982,3738.0,1.0,0,1.0,1.0,52,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.85,1071.6,-0.5330082181240394,0.7992939660427822,-1.4594463760648215,0.0,3.0,4.333333333333333,1,2.0
2983,3271.0,1.0,0,1.0,1.0,71,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,89.9,6457.15,1.8430044492178557,1.5729808767233588,0.8354952811645946,0.0,3.0,5.916666666666667,1,4.0
2984,4808.0,0.0,0,1.0,0.0,26,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,26.0,684.05,-0.7039886582329143,-0.2594354906780068,-1.288281285047711,0.0,1.0,2.1666666666666665,1,2.0
2985,6889.0,0.0,0,0.0,0.0,35,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,113.2,3914.05,0.7210321688904662,0.10704778280226633,1.609892683242008,0.0,1.0,2.9166666666666665,1,4.0
2986,894.0,0.0,0,1.0,1.0,55,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,69.05,3842.6,0.6895096493554922,0.9214550572028734,0.142525932095321,0.0,3.0,4.583333333333333,1,0.0
2987,2654.0,0.0,0,1.0,1.0,33,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,20.1,670.35,-0.7100328642179269,0.025607055362205634,-1.4843733310673135,0.0,1.0,2.75,1,2.0
2988,4464.0,1.0,0,1.0,0.0,72,1.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,109.65,7880.25,2.47085186069751,1.6137012404433893,1.4919050962302134,0.0,0.0,6.0,1,4.0
2989,2310.0,1.0,0,0.0,1.0,1,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,19.2,19.2,-0.9973091216734653,-1.2774445836787656,-1.5142856770703037,0.0,1.0,0.08333333333333333,0,2.0
2990,1585.0,1.0,0,0.0,0.0,10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,33.9,298.45,-0.8741087916504919,-0.9109613101984924,-1.0257173590214634,1.0,1.0,0.8333333333333334,0,2.0
2991,1500.0,0.0,1,1.0,0.0,37,1.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,90.0,3371.75,0.48177867212606695,0.18848851024232702,0.8388188751649267,0.0,0.0,3.0833333333333335,1,2.0
2992,2925.0,1.0,0,0.0,0.0,12,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,34.0,442.45,-0.8105784513700687,-0.8295205827584317,-1.0223937650211312,0.0,1.0,1.0,1,0.0
2993,1531.0,1.0,0,1.0,1.0,1,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,20.4,20.4,-0.9967797021711283,-1.2774445836787656,-1.4744025490663168,0.0,1.0,0.08333333333333333,0,2.0
2994,5712.0,1.0,0,1.0,0.0,62,0.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,38.6,2345.55,0.029036761044329257,1.2064976032430856,-0.8695084410058479,0.0,3.0,5.166666666666667,1,0.0
2995,1506.0,0.0,0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.25,25.25,-0.9946399650158503,-1.2774445836787656,-1.3132082400502028,0.0,2.0,0.08333333333333333,0,0.0
2996,4696.0,0.0,0,0.0,0.0,18,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,60.6,1156.35,-0.49561796577149875,-0.5851984004382496,-0.1383177609327537,0.0,1.0,1.5,1,0.0
2997,1271.0,1.0,1,1.0,0.0,69,1.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,89.95,6143.15,1.704473012773044,1.4915401492832983,0.8371570781647607,1.0,0.0,5.75,1,2.0
2998,3347.0,1.0,0,0.0,0.0,2,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,74.75,144.8,-0.9418965470955406,-1.2367242199587352,0.3319707901142591,0.0,0.0,0.16666666666666666,0,0.0
2999,703.0,1.0,0,1.0,1.0,19,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,20.6,414.95,-0.8227109816319551,-0.5444780367182193,-1.4677553610656522,0.0,1.0,1.5833333333333333,1,2.0
3000,5403.0,1.0,0,0.0,0.0,12,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,84.45,1059.55,-0.5383244722933387,-0.8295205827584317,0.6543594081464871,1.0,0.0,1.0,1,2.0
3001,3189.0,1.0,0,0.0,0.0,9,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,20.4,181.8,-0.9255727791068207,-0.9516816739185228,-1.4744025490663168,0.0,1.0,0.75,0,2.0
3002,6699.0,1.0,0,0.0,0.0,27,1.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,81.7,2212.55,-0.029640567131339352,-0.21871512695797646,0.5629605731373504,0.0,0.0,2.25,1,4.0
3003,1810.0,1.0,0,0.0,1.0,27,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,79.5,2180.55,-0.04375842052698894,-0.21871512695797646,0.4898415051300408,1.0,0.0,2.25,1,0.0
3004,2678.0,1.0,0,1.0,1.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,89.15,89.15,-0.9664483765164125,-1.2774445836787656,0.8105683261621028,1.0,1.0,0.08333333333333333,0,4.0
3005,349.0,0.0,1,0.0,0.0,24,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,20.3,459.95,-0.8028577502943228,-0.3408762181180675,-1.477726143066649,0.0,1.0,2.0,1,2.0
3006,6819.0,1.0,1,0.0,0.0,14,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,74.95,1036.75,-0.548383442837739,-0.748079855318371,0.3386179781149237,1.0,0.0,1.1666666666666667,1,0.0
3007,4275.0,0.0,1,0.0,0.0,32,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,74.4,2276.95,-0.0012283871725947124,-0.015113308357824713,0.32033821111309646,1.0,0.0,2.6666666666666665,1,0.0
3008,5746.0,0.0,0,0.0,0.0,11,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,20.0,211.95,-0.9122711141106072,-0.8702409464784621,-1.4876969250676457,0.0,1.0,0.9166666666666666,0,2.0
3009,6286.0,1.0,0,0.0,0.0,1,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,25.0,25.0,-0.9947502607455038,-1.2774445836787656,-1.3215172250510334,0.0,1.0,0.08333333333333333,0,2.0
3010,2714.0,1.0,1,0.0,1.0,38,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,80.45,3162.65,0.3895273238438692,0.22920887396235737,0.5214156481331973,0.0,1.0,3.1666666666666665,1,0.0
3011,2344.0,0.0,0,1.0,1.0,9,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,19.75,210.65,-0.9128446519048055,-0.9516816739185228,-1.4960059100684764,0.0,1.0,0.75,0,2.0
3012,1463.0,1.0,0,1.0,1.0,54,1.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,65.65,3566.7,0.5677872821098758,0.880734693482843,0.0295237360840249,0.0,3.0,4.5,1,0.0
3013,1395.0,0.0,0,0.0,0.0,29,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,71.0,2080.1,-0.08807524470177035,-0.13727439951791576,0.2073360151017999,0.0,3.0,2.4166666666666665,1,4.0
3014,4143.0,1.0,1,1.0,0.0,44,1.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,89.2,4040.2,0.7766873940736284,0.47353105628253944,0.8122301231622688,0.0,0.0,3.6666666666666665,1,2.0
3015,1037.0,1.0,0,1.0,1.0,59,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,86.75,5186.0,1.2821947822216067,1.0843365120829946,0.7308020701541287,0.0,0.0,4.916666666666667,1,4.0
3016,3126.0,0.0,0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,55.3,196.15,-0.9192418042247091,-1.1960038562387048,-0.31446824295036285,1.0,0.0,0.25,0,2.0
3017,970.0,0.0,0,1.0,1.0,18,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,61.5,1087.45,-0.5260154688640067,-0.5851984004382496,-0.10840541492976351,0.0,1.0,1.5,1,0.0
3018,2924.0,1.0,1,0.0,0.0,67,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,25.1,1672.15,-0.26805581635037184,1.4100994218432374,-1.3181936310507012,0.0,3.0,5.583333333333333,1,2.0
3019,4408.0,0.0,0,1.0,1.0,22,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,55.15,1206.05,-0.47369117471638045,-0.4223169455581282,-0.3194536339508612,1.0,0.0,1.8333333333333333,1,0.0
3020,3691.0,1.0,0,0.0,1.0,33,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,34.05,1113.95,-0.5143241215207344,0.025607055362205634,-1.0207319680209652,0.0,3.0,2.75,1,0.0
3021,4527.0,1.0,0,0.0,0.0,5,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,19.95,107.05,-0.9585512022732209,-1.1145631287986442,-1.4893587220678117,0.0,1.0,0.4166666666666667,0,2.0
3022,1218.0,0.0,0,0.0,0.0,2,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,19.95,38.15,-0.988948705365729,-1.2367242199587352,-1.4893587220678117,0.0,1.0,0.16666666666666666,0,2.0
3023,145.0,1.0,0,1.0,1.0,72,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,89.7,6339.3,1.79101104225919,1.6137012404433893,0.82884809316393,0.0,3.0,6.0,1,4.0
3024,6168.0,1.0,0,0.0,1.0,9,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,20.4,184.1,-0.9245580583940085,-0.9516816739185228,-1.4744025490663168,0.0,1.0,0.75,0,2.0
3025,4723.0,1.0,0,1.0,1.0,67,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,26.3,1688.9,-0.2606660024635865,1.4100994218432374,-1.2783105030467143,0.0,1.0,5.583333333333333,1,2.0
3026,4342.0,0.0,0,1.0,0.0,16,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,84.95,1378.25,-0.3977194761310411,-0.6666391278783103,0.6709773781481484,1.0,0.0,1.3333333333333333,1,2.0
3027,1105.0,0.0,0,0.0,0.0,8,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,20.7,137.6,-0.9450730641095618,-0.9924020376385531,-1.46443176706532,0.0,1.0,0.6666666666666666,0,2.0
3028,6175.0,1.0,0,0.0,0.0,5,0.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,43.25,219.0,-0.9091607745343782,-1.1145631287986442,-0.7149613199903985,1.0,1.0,0.4166666666666667,0,0.0
3029,826.0,1.0,0,1.0,1.0,23,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,48.35,1067.15,-0.5349714821118718,-0.38159658183809786,-0.5454580259734538,1.0,3.0,1.9166666666666667,1,0.0
3030,1195.0,1.0,0,0.0,0.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,79.55,79.55,-0.9706837325351073,-1.2774445836787656,0.4915033021302069,1.0,0.0,0.08333333333333333,0,2.0
3031,2756.0,0.0,1,1.0,0.0,50,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,71.05,3444.85,0.5140291434767539,0.7178532386027215,0.2089978121019659,1.0,0.0,4.166666666666667,1,0.0
3032,4039.0,1.0,0,0.0,0.0,17,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,19.45,369.05,-0.84296127759634,-0.62591876415828,-1.505976692069473,0.0,3.0,1.4166666666666667,1,2.0
3033,4100.0,0.0,0,1.0,0.0,68,1.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,110.8,7553.6,2.326739460332231,1.4508197855632678,1.5301264272340338,0.0,2.0,5.666666666666667,1,4.0
3034,5063.0,1.0,0,0.0,0.0,1,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,84.5,84.5,-0.9684998770879678,-1.2774445836787656,0.6560212051466532,1.0,0.0,0.08333333333333333,0,2.0
3035,5623.0,0.0,1,1.0,0.0,25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,69.3,1813.1,-0.2058710839717216,-0.30015585439803716,0.1508349170961516,0.0,0.0,2.0833333333333335,1,0.0
3036,3295.0,1.0,0,0.0,0.0,67,0.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,49.35,3321.35,0.4595430530279188,1.4100994218432374,-0.5122220859701314,0.0,2.0,5.583333333333333,1,2.0
3037,6021.0,1.0,0,0.0,0.0,32,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,20.35,707.5,-0.6936429187914149,-0.015113308357824713,-1.4760643460664828,0.0,3.0,2.6666666666666665,1,2.0
3038,4171.0,0.0,1,1.0,0.0,67,1.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0,105.6,7112.15,2.1319792609100583,1.4100994218432374,1.3572995392167568,0.0,0.0,5.583333333333333,1,4.0
3039,3882.0,1.0,1,1.0,0.0,72,0.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,64.45,4641.1,1.041794209868811,1.6137012404433893,-0.010359391919962149,0.0,3.0,6.0,1,4.0
3040,5199.0,1.0,0,1.0,0.0,71,1.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,108.6,7690.9,2.3873138750579392,1.5729808767233588,1.4570073592267243,1.0,3.0,5.916666666666667,1,4.0
3041,973.0,1.0,0,0.0,1.0,1,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,49.9,49.9,-0.9837648060720139,-1.2774445836787656,-0.49394231896830415,0.0,0.0,0.08333333333333333,0,0.0
3042,908.0,1.0,0,0.0,0.0,46,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,30.3,1380.1,-0.3969032877316051,0.5549717837226001,-1.1453667430334245,1.0,2.0,3.8333333333333335,1,0.0
3043,2572.0,0.0,1,0.0,0.0,2,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,30.4,78.65,-0.97108079716186,-1.2367242199587352,-1.1420431490330922,1.0,0.0,0.16666666666666666,0,0.0
3044,4035.0,0.0,0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.4,45.4,-0.9857501292057771,-1.2774445836787656,-0.6435040489832552,1.0,1.0,0.08333333333333333,0,0.0
3045,6437.0,0.0,0,1.0,0.0,48,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,65.65,3094.65,0.35952688537811384,0.6364125111626608,0.0295237360840249,0.0,0.0,4.0,1,2.0
3046,6153.0,0.0,0,1.0,0.0,61,1.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,103.3,6518.35,1.8700048438370358,1.1657772395230555,1.2808568772091153,0.0,2.0,5.083333333333333,1,4.0
3047,1062.0,0.0,0,1.0,0.0,32,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,84.15,2585.95,0.13509713467914664,-0.015113308357824713,0.6443886261454905,1.0,2.0,2.6666666666666665,1,2.0
3048,1173.0,0.0,0,0.0,0.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.45,82.7,-0.9692940063414732,-1.2367242199587352,-0.6750781919864114,0.0,0.0,0.16666666666666666,0,0.0
3049,167.0,0.0,0,0.0,0.0,3,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,19.75,58.85,-0.9798162189504183,-1.1960038562387048,-1.4960059100684764,1.0,0.0,0.25,0,2.0
3050,599.0,0.0,0,0.0,0.0,5,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,85.4,425.9,-0.8178800286731313,-1.1145631287986442,0.6859335511496436,1.0,3.0,0.4166666666666667,0,2.0
3051,3604.0,0.0,0,1.0,1.0,71,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,89.9,6342.7,1.7925110641824777,1.5729808767233588,0.8354952811645946,0.0,2.0,5.916666666666667,1,4.0
3052,3643.0,1.0,0,1.0,0.0,37,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,55.05,2030.75,-0.10984762173537366,0.18848851024232702,-0.3227772279511935,0.0,1.0,3.0833333333333335,1,0.0
3053,656.0,1.0,0,1.0,1.0,65,1.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,104.1,6700.05,1.9501677801492086,1.3286586944031769,1.3074456292117733,0.0,2.0,5.416666666666667,1,4.0
3054,4583.0,0.0,0,0.0,1.0,67,1.0,2.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,1.0,1.0,106.6,7244.7,2.1904580567723504,1.4100994218432374,1.3905354792200795,0.0,2.0,5.583333333333333,1,4.0
3055,416.0,1.0,0,0.0,1.0,49,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.2,3678.3,0.6170232958272039,0.6771328748826912,0.3469269631157543,1.0,3.0,4.083333333333333,1,0.0
3056,161.0,1.0,0,1.0,1.0,50,1.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,70.5,3486.65,0.5324705894748213,0.7178532386027215,0.19071804510013865,0.0,3.0,4.166666666666667,1,2.0
3057,5202.0,1.0,0,1.0,1.0,25,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,19.6,411.15,-0.8243874767226884,-0.30015585439803716,-1.5009913010689746,0.0,0.0,2.0833333333333335,1,2.0
3058,1975.0,0.0,0,0.0,1.0,17,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,55.85,937.5,-0.5921708475101835,-0.62591876415828,-0.29618847594853537,1.0,1.0,1.4166666666666667,1,0.0
3059,5309.0,0.0,0,1.0,1.0,64,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,24.05,1559.15,-0.31790948615375947,1.2879383306831464,-1.3530913680541898,0.0,1.0,5.333333333333333,1,2.0
3060,5043.0,1.0,0,1.0,0.0,25,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,38.1,970.4,-0.5776559294877812,-0.30015585439803716,-0.8861264110075091,0.0,3.0,2.0833333333333335,1,2.0
3061,5771.0,1.0,1,0.0,0.0,23,1.0,2.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,106.4,2483.5,0.08989794466713733,-0.38159658183809786,1.3838882912194153,1.0,0.0,1.9166666666666667,1,4.0
3062,5736.0,1.0,1,1.0,0.0,24,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,34.25,828.2,-0.6403921405146991,-0.3408762181180675,-1.0140847800203006,0.0,1.0,2.0,1,0.0
3063,1135.0,0.0,0,0.0,0.0,37,1.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,100.05,3810.55,0.675369736813912,0.18848851024232702,1.1728400721983174,0.0,0.0,3.0833333333333335,1,4.0
3064,5580.0,0.0,0,0.0,0.0,21,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,68.65,1493.2,-0.347005499636356,-0.46303730927815856,0.12923155609399228,0.0,0.0,1.75,1,0.0
3065,3619.0,1.0,0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.8,45.8,-0.9855736560383315,-1.2774445836787656,-0.6302096729819263,0.0,1.0,0.08333333333333333,0,0.0
3066,4013.0,0.0,0,0.0,0.0,10,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75.75,777.3,-0.6628483510721542,-0.9109613101984924,0.3652067301175816,0.0,1.0,0.8333333333333334,0,0.0
3067,4979.0,1.0,0,0.0,0.0,6,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,84.4,556.35,-0.7603277169399285,-1.0738427650786138,0.6526976111463211,1.0,0.0,0.5,0,2.0
3068,1221.0,1.0,0,1.0,0.0,51,1.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,96.4,4911.05,1.1608915387486736,0.758573602322752,1.0515288911861906,0.0,3.0,4.25,1,2.0
3069,1210.0,0.0,0,0.0,0.0,10,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,20.55,187.35,-0.9231242139085128,-0.9109613101984924,-1.4694171580658184,0.0,1.0,0.8333333333333334,0,2.0
3070,5223.0,0.0,0,0.0,0.0,6,0.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,50.95,307.6,-0.8700719679451734,-1.0738427650786138,-0.4590445819648154,0.0,3.0,0.5,0,2.0
3071,6502.0,1.0,0,1.0,1.0,47,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,90.5,4318.35,0.8994024228861265,0.5956921474426305,0.8554368451665879,0.0,1.0,3.9166666666666665,1,4.0
3072,6684.0,0.0,0,1.0,1.0,61,1.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,1.0,1.0,79.4,4820.55,1.1209644846141023,1.1657772395230555,0.48651791112970877,0.0,0.0,5.083333333333333,1,2.0
3073,4081.0,0.0,0,0.0,0.0,52,0.0,1.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,58.75,3038.55,0.3347765236438657,0.7992939660427822,-0.19980424993890028,0.0,2.0,4.333333333333333,1,4.0
3074,3139.0,0.0,0,1.0,1.0,35,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,59.45,2136.9,-0.06301605492449225,0.10704778280226633,-0.17653909193657447,0.0,3.0,2.9166666666666665,1,0.0
3075,3956.0,1.0,0,1.0,0.0,71,1.0,2.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,105.7,7472.15,2.290805111611116,1.5729808767233588,1.3606231332170895,0.0,2.0,5.916666666666667,1,4.0
3076,2973.0,0.0,0,0.0,0.0,6,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,56.25,389.1,-0.8341155600781284,-1.0738427650786138,-0.28289409994720643,1.0,0.0,0.5,0,0.0
3077,5180.0,1.0,0,1.0,0.0,45,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,53.3,2296.25,0.007286443156656526,0.5142514200025698,-0.3809401229570078,0.0,3.0,3.75,1,0.0
3078,3747.0,0.0,1,0.0,0.0,2,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,85.55,187.45,-0.9230800956166515,-1.2367242199587352,0.6909189421501416,1.0,0.0,0.16666666666666666,0,2.0
3079,1450.0,0.0,0,0.0,0.0,4,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,68.65,261.25,-0.8905207962229346,-1.1552834925186746,0.12923155609399228,1.0,2.0,0.3333333333333333,0,4.0
3080,1208.0,1.0,0,0.0,0.0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3,38.45,-0.9888163504901449,-1.2367242199587352,-1.3447823830533592,0.0,1.0,0.16666666666666666,0,0.0
3081,4526.0,1.0,0,0.0,0.0,4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,77.85,299.2,-0.8737779044615314,-1.1552834925186746,0.4350022041245586,1.0,0.0,0.3333333333333333,0,2.0
3082,2376.0,1.0,0,0.0,0.0,51,1.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,59.9,3043.6,0.33700449738286653,0.758573602322752,-0.1615829189350795,0.0,3.0,4.25,1,0.0
